Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/BARRENGRASSSMALL.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.3,0.6,0.6,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/GROUNDFLOWER.SCENE.MBIN,FLORACLUMP,-1,128,0,39,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.3,0.3,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/MEDIUMPLANT.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.1,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/MEDIUMPLANT.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.1,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/MEDIUMPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.4,0.8,1.2,1.5,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.05,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/MEDIUMPLANT.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.1,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/PEACOCKPLANT.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.5,1,1,1,0.6,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.02,0.02,0.5,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/PEACOCKPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1,1,1,0.6,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.01,0.01,0.5,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/PEACOCKPLANT.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,1,1.5,1,1,0.6,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.007,0.007,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/POOFBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/POOFBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/POOFBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/POOFBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/YUKKA.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1,1.5,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/YUKKA.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1,1.5,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/YUKKA.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1,1.5,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/YUKKA02.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/YUKKA02.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/FOLIAGE/YUKKA02.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/GROUNDREVEALROCK01.SCENE.MBIN,BLANKETCLUMP,-1,128,0,35,0.6,1,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.01,0.01,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/LARGEARRANGEDROCK01.SCENE.MBIN,SPARSECLUMP,-1,128,0,35,1.6,2,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.01,0.01,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/LARGEARRANGEDROCK01.SCENE.MBIN,SPARSECLUMP,-1,128,0,25,0.9,1.5,0.9,1.1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.013,0.01,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/LARGEARRANGEDROCK02.SCENE.MBIN,BLANKETCLUMP,-1,128,0,35,1.4,2,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.01,0.01,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/LARGEHIVE.SCENE.MBIN,FLORACLUMP,-1,128,0,45,1,2.5,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Landmarks
Single,MODELS/PLANETS/BIOMES/BARREN/HQ/LARGEHIVESINGLE.SCENE.MBIN,FLORACLUMP,-1,128,0,25,1.7,2.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.075,0.002,0.002,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER01.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.6,0.8,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.03,0.03,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER01.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1.2,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.0048,0.024,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER01.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.6,0.8,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.03,0.03,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER01.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1.2,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.0048,0.024,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER01.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1.2,2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.0048,0.024,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER02.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.4,1,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER02.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.6,1,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.005,0.006,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER02.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.4,1,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER02.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.6,1,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.005,0.006,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMBOULDER02.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.4,1,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMHIVE.SCENE.MBIN,BLANKETCLUMP,-1,128,0,45,1,2.5,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.03,0.02,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/MEDIUMHIVE.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,1,2.5,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.02,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLBOULDER05.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.006,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLBOULDER05.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.006,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLBOULDER05.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.006,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.3,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.001,0.001,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.3,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.001,0.001,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.2,0.4,0.6,1.2,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.04,0.02,1.2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.3,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.001,0.001,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.2,0.4,0.6,1.2,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.04,0.02,1.2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.5,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.001,0.001,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.5,0.8,0.6,1.2,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.01,0.01,1.2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSMED.SCENE.MBIN,SPARSECLUMP,-1,128,0,65,0.4,0.8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSMED.SCENE.MBIN,SPARSECLUMP,-1,128,0,65,0.5,1.2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,JAMESPATCH,-1,128,0,45,3,4,1,1,0.8,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.003,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,JAMESPATCH,-1,128,0,45,3,4,1,1,0.8,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.006,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,FLORACLUMP,-1,128,0,15,1,2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.0155,0.0155,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.07,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,1.4,2.5,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.07,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,1.4,2.5,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,FLORACLUMP,-1,128,0,15,1,2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.0155,0.0155,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,FLORACLUMP,-1,128,0,15,1,2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.0155,0.0155,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.07,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,1.4,2.5,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,JAMESPATCH,-1,128,0,45,3,4,1,1.5,0.8,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.003,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,JAMESPATCH,-1,128,0,45,3,4,1,1,0.8,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.006,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,JAMESPATCH,-1,128,0,45,3,4,1,1,0.8,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.003,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/CACTUSSML.SCENE.MBIN,JAMESPATCH,-1,128,0,45,3,4,1,1,0.8,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.006,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/DRACAENA.SCENE.MBIN,SPARSECLUMP,-1,128,0,35,0.8,1.5,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.025,0.025,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/DRACAENA.SCENE.MBIN,SPARSECLUMP,-1,128,0,35,1.6,2,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.01,0.01,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/DRACAENACOLOURED.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,1,1.4,1,1,0.5,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0.01,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/PEACOCKTREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,1.8,2.2,1,1,0,5,90,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.01,0.01,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/PEACOCKTREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,1,1.6,1,1,0.5,5,90,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/TREES/PEACOCKTREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.8,1.4,1,1,0.5,5,90,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.012,0.012,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/LARGEPROPS/LARGEFLAG.SCENE.MBIN,BARRENROCKCLUMX,-1,128,0,80,1,1.3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.0015,0.0015,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/LARGEPROPS/SANDCOVEREDWEIRDPROP.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.0025,0.001,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/FLUFFBUSH.SCENE.MBIN,GRASSCLUMP,-1,128,0,60,1,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/FLUFFBUSH.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,40,1,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.07,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/FLUFFBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/GROUNDFLOWER.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.8,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.45,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/GROUNDFLOWER.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,40,0.8,1,0.8,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.06,0.06,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/GROUNDFLOWER.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.8,1,0.8,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.06,0.06,1,DetailObjects
